target_id,source_id,ra,dec,RUWE,non_single_star
2MASS J16565040+3304274,1313712818039230720,254.2101264,33.07428069,1.5043123,3
2MASS J16565040+3304274,1313712818039230720,254.2101264,33.07428069,1.5043123,3
2MASS J16565046+2521568,4572799354467334272,254.2102418,25.3657476,0.9234232,0
2MASS J16565162+2620096,1306677833407759232,254.2151074,26.33605737,0.94822,0
2MASS J16565186+2753541,1307107089618721024,254.2160904,27.89837235,1.0411985,0
2MASS J16565239+3048568,1309941630594966528,254.2183109,30.81572485,1.6309524,3
2MASS J16565241+2516193,4572786499628007936,254.2183469,25.27203118,1.2935262,0
2MASS J16565243+2819181,1307158216909544192,254.2184146,28.32182553,0.9927259,0
2MASS J16565421+3357137,1314664720230980864,254.2258738,33.95374556,1.0723186,0
2MASS J16565469+2755557,1307113755407966976,254.2278786,27.93223269,1.0487669,0
2MASS J16565522+3035241,1309921427068724096,254.2300348,30.58980306,1.1024126,0
2MASS J16565536+3130527,1313004148435244544,254.2305847,31.51472565,0.95036995,0
2MASS J16565558+2515598,4572786435205690112,254.2316519,25.2665827,0.8529079,0
2MASS J16565636+3325307,1313862179821559936,254.2349064,33.42517622,0.99509513,0
2MASS J16565830+2534278,4572829625396864768,254.2425264,25.57423842,1.0211428,0
2MASS J16565974+2845460,1307937633214609152,254.2489559,28.76281591,0.97558147,0
2MASS J16570002+3125082,1312990335820324480,254.2501152,31.41896619,1.1171685,0
2MASS J16570019+2623232,1306679688833633664,254.2508292,26.38978815,1.870613,0
2MASS J16570019+2623232,1306679688831531392,254.2506674,26.38954324,1.4798833,0
2MASS J16570027+3139439,1313008988862131456,254.251036,31.6621605,0.9212136,0
2MASS J16570552+3201580,1313445907295240192,254.2729863,32.03277945,0.88292515,0
2MASS J16570704+3026516,1309916410547488000,254.2793848,30.4475245,6.8662143,0
2MASS J16570779+3242046,1313689075459954176,254.2824838,32.701266,1.0405285,0
2MASS J16570796+3207136,1313447590922417664,254.2831598,32.12055781,0.98387146,0
2MASS J16570796+3207136,1313447590922417664,254.2831598,32.12055781,0.98387146,0
2MASS J16570814+3303353,1313803493388384128,254.2839309,33.05983928,1.059585,0
2MASS J16570848+2542458,1306222051478301696,254.2853453,25.71269999,0.98450756,0
2MASS J16570883+3218063,1313462988382198912,254.2868059,32.30165869,0.82431304,0
2MASS J16571062+3114541,1312979203265073024,254.2942758,31.24836512,0.99968165,0
2MASS J16571243+3239330,1313682925066779392,254.3017387,32.65906934,1.0033358,0
2MASS J16571280+3350166,1313912615621801088,254.3032514,33.83793107,0.95905966,0
2MASS J16571280+3350166,1313912615621801088,254.3032514,33.83793107,0.95905966,0
2MASS J16571280+3350166,1313912615621801088,254.3032514,33.83793107,0.95905966,0
2MASS J16571283+3304169,1313803459028645120,254.3034654,33.07138061,0.9882379,0
2MASS J16571283+3304169,1313803459028645120,254.3034654,33.07138061,0.9882379,0
2MASS J16571324+3023377,1309867619718415744,254.3051522,30.39384318,0.98599523,0
2MASS J16571379+3042125,1309928333376139520,254.3073881,30.70334198,1.3373624,0
2MASS J16571450+3323146,1313864722442195584,254.3104072,33.38736034,1.0355344,0
2MASS J16571472+3047286,1309931082155282432,254.3113702,30.79114936,0.978807,0
2MASS J16571536+3251572,1313695432011574528,254.3139928,32.86586432,0.9855616,0
2MASS J16571536+3251572,1313695432011574528,254.3139928,32.86586432,0.9855616,0
2MASS J16571583+3150317,1313387942416588928,254.3158222,31.84207925,3.1182122,3
2MASS J16571583+3150317,1313387942416588928,254.3158222,31.84207925,3.1182122,3
2MASS J16571622+3250125,1313694641737585664,254.3175963,32.83679166,1.3061471,0
2MASS J16571864+2525550,4572801278612675968,254.3276036,25.43203515,0.989847,0
2MASS J16571881+3355109,1313914578422735488,254.3283208,33.91982582,13.450992,0
2MASS J16571961+3050180,1309931593254774784,254.3317868,30.83819879,1.1023083,0
2MASS J16571970+3355264,1313914578422735616,254.3320276,33.92401297,0.9867902,0
2MASS J16571970+3355264,1313914578422735616,254.3320276,33.92401297,0.9867902,0
2MASS J16571990+2510129,4.57278E+18,254.3328616,25.1703824,0.99187493,0
2MASS J16571990+2510129,4.57278E+18,254.3328616,25.1703824,0.99187493,0
2MASS J16572089+3110385,1309975578015485824,254.3374154,31.17757732,,0
2MASS J16572089+3110385,1309975578016571648,254.3372541,31.17758282,,0
2MASS J16572200+3215421,1313461923229796864,254.3415319,32.26185936,1.0649542,0
2MASS J16572200+3215421,1313461923229796864,254.3415319,32.26185936,1.0649542,0
2MASS J16572235+2708304,1306932576508707712,254.3427863,27.14199114,1.2910321,0
2MASS J16572235+2708304,1306932370349730688,254.343065,27.14184075,,0
2MASS J16572473+2740353,1307053660225653504,254.3530473,27.67644886,1.1179838,0
2MASS J16572482+3055502,1309967434758606976,254.3539297,30.93046361,31.700867,0
2MASS J16572624+2614516,1306626495662289024,254.3596754,26.24619717,1.3430694,0
2MASS J16572731+3204421,1313443575129287936,254.3637245,32.07848085,1.0363764,0
2MASS J16572776+3113475,1312984047988175488,254.3657104,31.22989505,0.93957496,0
2MASS J16572816+2639247,1306692814253711744,254.3673843,26.65689158,1.0070603,0
2MASS J16572835+2555490,1306230705835595776,254.3681956,25.93016453,0.94521976,0
2MASS J16572979+3405569,1314673104007142912,254.3740877,34.09917744,0.8959089,0
2MASS J16572979+3405569,1314673104007142912,254.3740877,34.09917744,0.8959089,0
2MASS J16572979+3405569,1314673104007142912,254.3740877,34.09917744,0.8959089,0
2MASS J16573094+2544007,4572833267529224192,254.378894,25.73350671,0.98718125,0
2MASS J16573097+2801318,1307115645193570560,254.379039,28.02555719,1.014628,0
2MASS J16573152+3443273,1338720999557835264,254.3812337,34.72423501,1.0610965,0
2MASS J16573205+3459069,1338780892881103360,254.3836503,34.98520328,20.701395,0
2MASS J16573233+2527228,4572813167082146176,254.3846948,25.45617774,0.9251024,0
2MASS J16573341+2535301,4572828251007415808,254.3892352,25.59170606,1.0503997,0
2MASS J16573362+2517319,4572784614139537664,254.3900808,25.29222453,0.984432,0
2MASS J16573362+2517319,4572784614139537664,254.3900808,25.29222453,0.984432,0
2MASS J16573407+2542234,4572832442895502080,254.3918385,25.706383,0.9484597,0
2MASS J16573411+3223447,1313487211997147392,254.3920851,32.39560228,1.393697,0
2MASS J16573411+3223447,1313487211996675456,254.3907703,32.39613972,1.0235965,0
2MASS J16573492+3327069,1313864688082673280,254.3955213,33.45188972,1.0602407,0
2MASS J16573493+2637164,1306689721877251200,254.3955456,26.62114166,1.4143246,0
2MASS J16573616+3429141,1338713234256971648,254.400749,34.48723997,0.9644198,0
2MASS J16573616+3429141,1338713238555466624,254.4003308,34.48696077,1.2241611,0
2MASS J16573640+2654202,1306733290025632384,254.4021193,26.90672937,1.021412,0
2MASS J16573643+3217085,1313473708619954816,254.4018405,32.28567516,0.9743486,0
2MASS J16573643+3217085,1313473708619954816,254.4018405,32.28567516,0.9743486,0
2MASS J16573785+2847511,1309427299671676032,254.4074645,28.7978628,0.9483458,0
2MASS J16573861+2500222,4572726511821904384,254.4108842,25.00618301,1.2877462,0
2MASS J16573861+2500222,4572726511821904384,254.4108842,25.00618301,1.2877462,0
2MASS J16573893+3328498,1313866955825297024,254.4122033,33.48048865,0.9329195,0
2MASS J16573893+3328498,1313866955825297024,254.4122033,33.48048865,0.9329195,0
2MASS J16573948+2510484,4572781487404068992,254.4145268,25.18016137,0.9942345,0
2MASS J16573948+2510484,4572781487404068992,254.4145268,25.18016137,0.9942345,0
2MASS J16573976+2751106,1307108807606229248,254.4156558,27.85291591,0.9708279,0
2MASS J16574030+2657136,1306733530543802496,254.4178322,26.9537727,0.98509264,0
2MASS J16574030+2657136,1306733530544339840,254.417604,26.95485079,0.9987546,0
2MASS J16574118+3134235,1313367983704792064,254.4215665,31.57318505,2.6125348,0
2MASS J16574121+2507368,4572733864805932800,254.4217708,25.12684133,1.0907998,0
2MASS J16574148+3215405,1313473433742041856,254.4229092,32.26122224,1.1079081,0
2MASS J16574164+3147359,1313384059766154240,254.4235067,31.7933723,2.1360455,0
2MASS J16574178+2806279,1307140246766359296,254.4239093,28.10770686,6.2741914,3
2MASS J16574201+3241435,1313688388265166208,254.4251503,32.69524233,1.5271493,0
2MASS J16574234+3037022,1309923763530919040,254.4264322,30.61725103,1.0951724,0
2MASS J16574296+2515417,4572783579050247808,254.4290913,25.26156887,0.93293434,0
2MASS J16574296+2515417,4572783583345146496,254.4297108,25.26105127,1.1189032,0
2MASS J16574324+2515128,4572783480268905344,254.430206,25.2535806,0.8218461,0
2MASS J16574530+2706418,1306744456941165056,254.4387437,27.11172268,5.458608,0
2MASS J16574552+3107595,1309980143564884352,254.4398514,31.13322078,1.7080774,0
2MASS J16574560+2810320,1307141067103114880,254.4400684,28.17550674,8.778093,0
2MASS J16574744+2852041,1309428089945662976,254.4476708,28.86783893,1.1639954,0
2MASS J16574871+3304035,1313792493975957248,254.4529811,33.06763421,20.39751,0
2MASS J16574932+3038122,1309925309719224832,254.4555459,30.63675958,1.11261,0
2MASS J16575083+3303099,1313792425256480768,254.4617961,33.05274255,0.9865179,0
2MASS J16575154+3207202,1313445396195622528,254.4647193,32.12234933,1.0204035,0
2MASS J16575154+3207202,1313445396195622528,254.4647193,32.12234933,1.0204035,0
2MASS J16575215+3333504,1313867711739655808,254.4673099,33.56397111,1.2184217,0
2MASS J16575215+3333504,1313867711739655808,254.4673099,33.56397111,1.2184217,0
2MASS J16575259+2859214,1309442417956576384,254.4691652,28.98941407,0.89880806,0
2MASS J16575259+2859214,1309442413665094400,254.4681728,28.98999695,1.0114117,0
2MASS J16575416+2825532,1307166016570200576,254.4756598,28.43139003,1.1454526,0
2MASS J16575458+2738597,1307050670928404992,254.4774855,27.64990746,0.9133518,0
2MASS J16575514+3347438,1313898188827502336,254.4795462,33.79542538,1.0202907,0
2MASS J16575546+3348171,1313898188827502976,254.4811278,33.80474769,1.117686,0
2MASS J16575588+3318329,1313815858598553856,254.482824,33.30913277,1.0570077,0
2MASS J16575660+2720072,1307030158164423040,254.4858872,27.33523415,0.9395131,0
2MASS J16575682+3218461,1313475495326342528,254.486225,32.31260449,1.1313958,0
2MASS J16575682+3218461,1313475495326342528,254.486225,32.31260449,1.1313958,0
2MASS J16575703+2507243,4572733486848800128,254.4875872,25.12340873,1.080453,0
2MASS J16575746+3150298,1313390145736051840,254.489391,31.84160948,1.0255662,0
2MASS J16575753+2805296,1307139559571588224,254.4897467,28.09157574,1.0781789,0
2MASS J16575778+2657480,1306733186946513792,254.4906914,26.96334873,1.0732592,0
2MASS J16575778+3308398,1313804902137685760,254.4908351,33.14437676,1.1765742,0
2MASS J16575778+3308398,1313804902137685760,254.4908351,33.14437676,1.1765742,0
2MASS J16575910+2705190,1306743769746395136,254.4962287,27.08869737,50.699856,0
2MASS J16580082+3117288,1309983583835608448,254.5034746,31.29129447,1.0312793,0
2MASS J16580213+3252209,1313785695043894272,254.5088907,32.87254987,0.9221181,0
2MASS J16580255+3236381,1313499272265329536,254.5084318,32.61065759,1.0146618,0
2MASS J16580290+2517210,4572783892585152512,254.5120291,25.28903087,0.9660662,0
2MASS J16580290+2517210,4572783892583268096,254.5128648,25.28877238,1.4920262,0
2MASS J16580295+2519036,4572807566444752128,254.5124966,25.31769688,1.0387405,0
2MASS J16580321+3307096,1313793078091507840,254.5134148,33.11926676,0.9394777,0
2MASS J16580341+2518552,4572807566444751616,254.5143669,25.31534547,1.0556424,0
2MASS J16580362+2534126,4572815847141857792,254.5149762,25.57027618,1.057678,0
2MASS J16580362+2534126,4572815847141857792,254.5149762,25.57027618,1.057678,0
2MASS J16580465+2629401,1306640209494862976,254.5191855,26.49462405,,0
2MASS J16580559+3454587,1338729937388436096,254.523299,34.91630258,0.97509485,0
2MASS J16580605+3142165,1313370904282555392,254.5251605,31.70459158,0.92975533,0
2MASS J16580801+2510507,4572735170475981440,254.5333774,25.18076196,1.0268134,0
2MASS J16580997+2652274,1306720675704084736,254.5411077,26.87366885,0.9684265,0
2MASS J16581053+3210228,1313468687801773440,254.5438669,32.17285685,9.141633,2
2MASS J16581288+3342024,1313893687701757440,254.5537442,33.70063959,3.8178596,0
2MASS J16581288+3342024,1313893687701757440,254.5537442,33.70063959,3.8178596,0
2MASS J16581288+3342024,1313893687701757440,254.5537442,33.70063959,3.8178596,0
2MASS J16581366+2515529,4572760081286308992,254.5569478,25.26463333,1.0261811,0
2MASS J16581385+3258119,1313788031506722048,254.5577104,32.96994974,24.788967,0
2MASS J16581385+3258119,1313788065864595712,254.5584719,32.97028746,,0
2MASS J16581469+3147276,1313388874425725056,254.5613315,31.79109217,16.528181,0
2MASS J16581469+3147276,1313388874426446336,254.5606297,31.79101296,1.0246267,0
2MASS J16581504+3346536,1313897467272987264,254.5626163,33.78160214,1.0246619,0
2MASS J16581504+3346536,1313897467272987264,254.5626163,33.78160214,1.0246619,0
2MASS J16581583+3116519,1309982965359206656,254.5660227,31.28091448,0.91137516,0
2MASS J16581633+3107091,1309976608809171840,254.5678136,31.11976822,,0
2MASS J16581667+2634362,1306665120304546560,254.569448,26.57642912,0.96131784,0
2MASS J16581742+3323087,1313817993198091904,254.572649,33.38573072,0.9561749,0
2MASS J16581742+3323087,1313817993198091904,254.572649,33.38573072,0.9561749,0
2MASS J16581748+3042440,1309902563572424064,254.5727971,30.71218104,0.97252274,0
2MASS J16581945+2721002,1307029711487816320,254.5809843,27.35003704,,0
2MASS J16581978+3340214,1313893344104367616,254.5824962,33.67246965,6.8184037,0
2MASS J16581978+3340214,1313893344104367616,254.5824962,33.67246965,6.8184037,0
2MASS J16582008+2825104,1307163542669033472,254.5836493,28.41953055,1.0256743,0
2MASS J16582008+2825104,1307163542667732224,254.5839875,28.42077079,1.2108858,0
2MASS J16582032+3333415,1313843625562935808,254.5848555,33.56161695,1.8122963,0
2MASS J16582032+3333415,1313843625562935808,254.5848555,33.56161695,1.8122963,0
2MASS J16582066+3333533,1313843625562936064,254.5862184,33.56483935,11.382536,1
2MASS J16582068+2718060,1306841488841389312,254.5859987,27.3019155,1.1540614,0
2MASS J16582079+2813083,1307142205271557504,254.5865974,28.21903751,1.0808133,0
2MASS J16582176+2528027,4572811036778470272,254.5906518,25.4674032,0.97710884,0
2MASS J16582291+2558509,4573218234038046592,254.5954533,25.98081511,0.9726339,0
2MASS J16582317+2701573,1306739577857804544,254.5964477,27.03223663,0.98794323,0
2MASS J16582413+2612487,1306620109047225728,254.6006056,26.21348536,1.1516358,0
2MASS J16582433+2712451,1306746174927577984,254.6013019,27.21254682,1.0047969,0
2MASS J16582436+3451008,1338728666078093184,254.6014758,34.85030491,36.91706,0
2MASS J16582622+2557150,4573217581202935808,254.6090072,25.95391204,3.1890616,1
2MASS J16582622+2557150,4573217581202935808,254.6090072,25.95391204,3.1890616,1
2MASS J16582694+3104270,1309964514180794624,254.6102081,31.07532918,1.3385506,0
2MASS J16582788+3243105,1313595342093555584,254.6159263,32.71967706,1.0793195,0
2MASS J16582788+3243105,1313595337798785920,254.6160319,32.72024214,,0
2MASS J16582894+3154413,1313391348326953472,254.6206249,31.91146703,0.9901876,0
2MASS J16582894+3154413,1313391348325585280,254.6203452,31.91169343,,0
2MASS J16582951+2548069,4572837562496558976,254.6229119,25.80200376,1.7995845,0
2MASS J16582951+3231492,1313484635016758272,254.6229702,32.53031263,2.5945354,0
2MASS J16582951+3231492,1313484635016758528,254.6219048,32.53094977,0.99233013,0
2MASS J16582980+2753021,1307086228961128064,254.6241315,27.88382058,0.9861837,0
2MASS J16582983+3341455,1313893859500441088,254.6243092,33.69603317,0.99988824,0
2MASS J16582983+3341455,1313893859500441088,254.6243092,33.69603317,0.99988824,0
2MASS J16583024+3328351,1313842045014954752,254.6259998,33.47641061,0.9852071,0
2MASS J16583024+3328351,1313842045014954752,254.6259998,33.47641061,0.9852071,0
2MASS J16583024+3328351,1313842045014954752,254.6259998,33.47641061,0.9852071,0
2MASS J16583071+3251441,1313597433741065472,254.627922,32.86229875,1.111376,0
2MASS J16583071+3251441,1313597438036996608,254.6285156,32.86312748,0.92891955,0
2MASS J16583088+2717065,1306840836006354048,254.6284826,27.28532262,5.70505,2
2MASS J16583088+2717065,1306840836004611712,254.6271829,27.28530591,1.0590881,0
2MASS J16583136+3128189,1310362021993842944,254.6307404,31.47200713,1.0265785,0
2MASS J16583136+3128189,1310362017698524288,254.6305131,31.47128008,1.1857841,0
2MASS J16583136+3128189,1310362021993842560,254.6310412,31.47079216,0.9930583,0
2MASS J16583171+3441513,1338723615194470016,254.6320842,34.69761225,1.1542904,0
2MASS J16583171+3441513,1338723615197224832,254.6320177,34.69737335,2.6782167,0
2MASS J16583279+2811257,1307144777955318784,254.6366822,28.19043532,0.9639135,0
2MASS J16583279+3359372,1313918735951051904,254.6364667,33.99408898,1.4108763,0
2MASS J16583279+3359372,1313918735951051904,254.6364667,33.99408898,1.4108763,0
2MASS J16583314+3210433,1313423062365562496,254.6380432,32.17867743,1.032986,0
2MASS J16583325+3358457,1313918632871835008,254.6385652,33.97930994,1.093557,0
2MASS J16583413+2522118,4572762589547362560,254.6422095,25.36992472,1.110495,0
2MASS J16583557+2819420,1307149626974987520,254.6482338,28.32833063,1.6860219,3
2MASS J16583561+3432124,1338708325113142528,254.6483848,34.53675708,1.0683557,0
2MASS J16583592+2511509,4572755919460863232,254.6496603,25.19742047,0.9605373,0
2MASS J16583694+2721468,1306843550425690496,254.6539222,27.36295019,1.3098034,0
